10,1,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,baposgmcp_5,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",5,,1.5636154422046191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49735903489241,1.2462242035056983,1.417684124936158,2.471798028104468,1.36998068535545,1.6457548084540197,1.0395097179549602,1.1879394564528036,1.075203936793928,1.5019558895642957,2.9765503030682234,3.4632737152590383,3.229383197809375,2.996552646373572,1.6106314168427338,1.2060923879890186,0.78375704856222,1.7772293380850095,2.108070669416672,1.649492291282202,3.247399869264278,2.3563890450781955,2.132604811305444,0.6846470566334968,1.127795394575234,0.95415244138072,0.905125337813272,2.0339050407920727,1.3329490141468887,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0306408922943271,0.004171631693596,0.1560473687847564,0.0347511228517349,0.1553685651645893,0.0349135441165185,5.296842174533509e-06,7.719711116009701e-07,173.71483305966066,29.75511384943056,0.1634309507160155,0.0280713736347397,5.520890348476556,0.8315837012913642,0.9683201980154807,0.2273316600737657,1.421982687865997,0.0315709621142487,0.7333333333333334,1.049073665457081,1.5,-0.75,0.5769749395816263,0.893875644852002,1.2722586787797543,-0.6849731665675205,19.666666666666668,8.219218670625303,3.816800753275553,1.724185857279786,1.0,1,0,2,0,
11,1,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7333333333333334,1.084230397819373,1.5,-0.8,0.6346365624438253,0.9674253684165716,1.3253255295974855,-0.7334881165675206,19.666666666666668,8.219218670625303,3.816800753275553,1.724185857279786,1.0,1,0,2,0,
12,12,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,POMetaRollout_pucb_6,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0085261309588397,6.716630459990457e-05,0.0421156026698924,0.0556900661393292,0.0414894342422485,0.0557069673652976,7.900485286006222e-06,1.361187107462945e-07,46.15925925925927,52.40988372634025,0.0444346789960507,0.0505064064348183,0.937037037037037,0.0052378280087892,inf,,-inf,,1.55,0.0408248290463863,1.6,1.5,1.362602455269947,0.0411541456589152,1.4199490395625356,1.3253255295974855,16.0,1.4142135623730951,0.9081729253133138,1.0206839780239056,1.0,0,0,3,0,
13,12,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5666666666666669,0.0471404520791032,1.6,1.5,1.4236333066666698,0.0313200698246713,1.4526425219998933,1.3801413012202222,16.0,1.4142135623730951,0.9081729253133138,1.0206839780239056,1.0,0,0,3,0,
14,7,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,POMeta_5,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001788510216607e-05,1.1919917104893526e-07,0.3214297678735521,0.1606068366385989,0.3199390295479032,0.1607190949922997,0.0,0.0,307.8805555555556,157.520309733047,0.2890740278694365,0.1454031311939978,0.0,0.0,inf,,-inf,,0.8166666666666668,1.037893165129351,1.6,-0.65,0.7443621313124948,0.928754380334332,1.4105289970501649,-0.5690494755522986,16.0,3.265986323710904,5.662495772043864,3.4066434533939844,1.0,1,0,2,0,5
15,7,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8000000000000002,1.0614455552060438,1.6,-0.7,0.6827296420250709,0.9199164604980498,1.3559785176080643,-0.6179598377047623,16.0,3.265986323710904,5.662495772043864,3.4066434533939844,1.0,1,0,2,0,None
16,13,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,POMetaRollout_pucb_6,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008494591258821,4.492464764107405e-05,0.2218606504372188,0.1429683769810563,0.2213622594021615,0.1428906137294376,8.169724827721004e-06,1.4355804333310478e-07,217.76648809523812,139.58059577295697,0.207841880889166,0.1326012928052115,0.9776785714285716,0.015888509303618,inf,,-inf,,0.8666666666666667,0.8605553762283724,1.5,-0.35,0.7158195251127455,0.6321550529223465,1.207346429447469,-0.1766517383103834,36.66666666666666,9.568466729604882,9.853032032648722,8.24358166461934,1.0,0,0,2,1,
17,13,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5666666666666669,0.0471404520791032,1.6,1.5,1.3931112303389634,0.0631965154924927,1.46341389567807,1.3101702461719102,36.66666666666666,9.568466729604882,9.853032032648722,8.24358166461934,1.0,0,0,3,0,
18,6,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,POMeta_5,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65574155703734e-06,1.490369522347853e-07,0.0658058629492189,0.045376957404742,0.0643553591119,0.0454402049425606,0.0,0.0,61.66025357511426,42.5610156685165,0.0587530280045311,0.041111295368654,0.0,0.0,inf,,-inf,,1.5666666666666669,0.0471404520791032,1.6,1.5,1.3697422622948825,0.0635888307067613,1.434291959154076,1.2832427740553305,16.666666666666668,2.0548046676563256,1.2110706170399983,0.8813911110566225,1.0,0,0,3,0,5
19,6,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5666666666666669,0.0471404520791032,1.6,1.5,1.4155992911281103,0.0425307944939859,1.4526425219998933,1.356039254604544,16.666666666666668,2.0548046676563256,1.2110706170399983,0.8813911110566225,1.0,0,0,3,0,None
20,9,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,POMeta_6,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0004308488633895e-05,2.320719391570371e-07,0.4249733835458755,0.193749704885437,0.4234404620197083,0.1937448719872717,0.0,0.0,414.6361111111111,195.54234161676885,0.3866807242234548,0.1811753903030347,0.0,0.0,inf,,-inf,,1.5666666666666669,0.0471404520791032,1.6,1.5,1.4027710564258868,0.0518398725490405,1.46341389567807,1.3367720091540765,15.666666666666666,0.4714045207910317,6.596124649047852,2.8110691943949697,1.0,0,0,3,0,6
21,9,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5666666666666669,0.0471404520791032,1.6,1.5,1.3797341144033035,0.0384849230904382,1.4081272644455145,1.3253255295974855,15.666666666666666,0.4714045207910317,6.596124649047852,2.8110691943949697,1.0,0,0,3,0,None
22,11,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,POMetaRollout_pucb_5,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075526475522445,8.265647653090434e-05,0.3771037297987076,0.2430177473478419,0.3760177549450376,0.24311143485641,7.257369405405534e-06,1.3665962679484825e-07,365.3030825856913,234.54944087940655,0.3469466432253739,0.2235005206292452,1.0,0.0,inf,,-inf,,-1.0166666666666666,0.2494438257849295,-0.75,-1.35,-0.8071049938531131,0.0887925957305066,-0.6849731665675205,-0.893450348901,20.666666666666668,17.93197020841702,12.028627077738443,14.627955139213134,1.0,3,0,0,0,
23,11,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8000000000000002,0.0816496580927726,-0.7,-0.9,-0.6534899001023732,0.1980138369369225,-0.3810807373335986,-0.845900846406,20.666666666666668,17.93197020841702,12.028627077738443,14.627955139213134,1.0,3,0,0,0,
24,10,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,POMetaRollout_pucb_5,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007065568698777,6.054057581229044e-05,0.1061423394415113,0.1470652393955684,0.1055727134148279,0.1469835698548707,6.713138686286079e-06,3.32395822889288e-07,107.43333333333334,141.1865039190676,0.1007722003592385,0.1324090477449813,0.9402777777777778,0.0070819715466566,inf,,-inf,,1.55,0.0408248290463863,1.6,1.5,1.3457229640509505,0.0525012210175882,1.4199490395625356,1.3070496064184047,17.0,2.160246899469287,2.256086508433024,2.964450483554063,1.0,0,0,3,0,
25,10,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5333333333333332,0.0471404520791032,1.6,1.5,1.3687843953422487,0.0494978688146893,1.4381160967798945,1.3257582271883537,17.0,2.160246899469287,2.256086508433024,2.964450483554063,1.0,0,0,3,0,
26,3,0,Driving7x7RoundAbout-n2-v0,0,3,None,50,baposgmcp_6,0.99,1.25,20000,True,pucb,0.5,0.5,0.0625,50,0.01,{1: {'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0': 1.0}},"{(-1, 'Driving7x7RoundAbout-n2-v0/klr_k0_seed0-v0'): {'Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0': 1.0}}",6,,1.6325435404574964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0737854783764276,1.241974858412691,0.6696956768115863,1.7354629715715486,2.0721299008792204,2.705045144744328,1.2378710660390144,2.00360474781186,0.678905709374412,0.9536060057762686,0.9994047415615838,2.602587767002314,1.9959573824440284,2.3683525575864697,1.8505811700517951,1.8154424247423808,1.9559462086978208,1.0233688248063628,1.820115572848367,2.7573820555669197,3.584169235868635,2.8662332741654706,2.2328449706319384,1.3303121034258134,0.4825587595762994,1.5484363237160463,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0339795467181083,0.006120887520129,0.1513346555905464,0.1084952612326384,0.1506391612892476,0.1083920528980714,5.634421976203593e-06,7.614647843535877e-07,170.60683760683762,97.17119314522397,0.1621343643237383,0.0928228563731693,5.114529914529915,1.1098454329726364,0.9876253213114716,0.0323163925341016,1.404747689521313,0.0457791729822598,1.5166666666666666,0.0623609564462324,1.6,1.45,1.319405694414756,0.0084697036351303,1.325463563861096,1.3074279897856862,18.0,5.715476066494082,3.490626176198324,2.267253581945168,1.0,0,0,3,0,
27,3,1,Driving7x7RoundAbout-n2-v0,0,3,None,50,Driving7x7RoundAbout-n2-v0/klr_k1_seed0-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5666666666666669,0.0471404520791032,1.6,1.5,1.40647940052209,0.0461917431526524,1.46341389567807,1.3502747567212894,18.0,5.715476066494082,3.490626176198324,2.267253581945168,1.0,0,0,3,0,
