,exp_id,agent_id,env_name,exp_seed,num_episodes,time_limit,episode_step_limit,policy_id,c_init,c_base,truncated,extra_particles_prop,step_limit,epsilon,discount,other_policy_ids,other_policy_dist,meta_policy_ids,meta_policy_dict,reinvigorator,num_sims,search_time_mean,search_time_std,update_time_mean,update_time_std,reinvigoration_time_mean,reinvigoration_time_std,policy_calls_mean,policy_calls_std,inference_time_mean,inference_time_std,search_depth_mean,search_depth_std,episode_returns_mean,episode_returns_std,episode_returns_max,episode_returns_min,episode_discounted_returns_mean,episode_discounted_returns_std,episode_discounted_returns_max,episode_discounted_returns_min,episode_steps_mean,episode_steps_std,episode_times_mean,episode_times_std,episode_dones,num_outcome_LOSS,num_outcome_DRAW,num_outcome_WIN,num_outcome_NA
10,1,0,LBF10x10-n2-f7-static-v2,0,100,None,None,pi_baposgmcp,1.25,20000,False,0.0625,50,0.01,0.99,"['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",<baposgmcp.tree.reinvigorate.BABeliefRejectionSampler object at 0x7ff84ae42d90>,16,0.0803863893333648,0.016056393855154,0.1848992467938925,0.0446734108631396,0.1845801839512611,0.0446906408695648,1332.1610810129052,246.91188168063155,0.0023236220627163,0.0004534384298998,1.9533411682272628,0.936400250309708,0.4399993552199435,0.3465239597504961,0.9999999999999998,0.0,0.3832988438406621,0.305875761046008,0.9026983572921884,0.0,42.68,12.0655542765345,11.563124783039092,4.473018250943293,1.0,0,0,0,100
11,1,1,LBF10x10-n2-f7-static-v2,0,100,None,None,LBF10x10-n2-f7-static-v2/heuristic2-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.0494519924519924,0.1443074173022619,0.8571428571428571,0.0,0.0344199550770072,0.0962373827901782,0.5400124283155712,0.0,42.68,12.0655542765345,11.563124783039092,4.473018250943293,1.0,0,0,0,100
12,7,0,LBF10x10-n2-f7-static-v2,0,100,None,None,pi_baposgmcp,1.25,20000,False,0.0625,50,0.01,0.99,"['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",<baposgmcp.tree.reinvigorate.BABeliefRejectionSampler object at 0x7ff84ae42c40>,64,0.3255057229693387,0.0595477448299915,0.1772180858942077,0.0665815310188848,0.1760694446251689,0.0665897534842309,3080.1781443632417,575.5867406548803,0.0051578030889768,0.0009753977144364,4.299916557149496,4.095305429997183,0.4759205655455657,0.3192598710022105,1.0,0.0,0.4177559850861304,0.2839031592721924,0.9026983572921884,0.0,40.92,12.90013953412908,20.76458995103836,7.925813729495825,1.0,0,0,0,100
13,7,1,LBF10x10-n2-f7-static-v2,0,100,None,None,LBF10x10-n2-f7-static-v2/heuristic4-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.0379715284715284,0.0942222182705349,0.6923076923076924,0.0,0.028615881276201,0.0691018527152563,0.5024165689424053,0.0,40.92,12.90013953412908,20.76458995103836,7.925813729495825,1.0,0,0,0,100
14,6,0,LBF10x10-n2-f7-static-v2,0,100,None,None,pi_baposgmcp,1.25,20000,False,0.0625,50,0.01,0.99,"['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",<baposgmcp.tree.reinvigorate.BABeliefRejectionSampler object at 0x7ff84ae42c40>,64,0.3694320577632484,0.07407323745599,0.1881584631896181,0.0653563736069613,0.1869333500520699,0.0653777541011283,3057.5406089509765,527.0250302972115,0.0058960606497916,0.0011771457232245,4.534691965680142,3.994529748294304,0.4682486356236357,0.3250830329703956,1.0,0.0,0.4123755606125389,0.2882796854589459,0.9026983572921884,0.0,39.99,13.171556475982632,22.30965220451355,8.275078972122186,1.0,0,0,0,100
15,6,1,LBF10x10-n2-f7-static-v2,0,100,None,None,LBF10x10-n2-f7-static-v2/heuristic3-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.2984862822362822,0.3378271524234936,1.7619047619047616,0.0,0.2327536572206456,0.2623327359444968,1.4087407073942773,0.0,39.99,13.171556475982632,22.30965220451355,8.275078972122186,1.0,0,0,0,100
16,9,0,LBF10x10-n2-f7-static-v2,0,100,None,None,pi_baposgmcp,1.25,20000,False,0.0625,50,0.01,0.99,"['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",<baposgmcp.tree.reinvigorate.BABeliefRejectionSampler object at 0x7ff84ae42ac0>,256,1.3556690164726584,0.2207574926079459,0.1799665926295155,0.0781426279963526,0.1745578047357635,0.0772066719394312,10242.537999828945,1408.4526122345844,0.0175259997668561,0.0030497244115985,7.492825410249338,5.329156129011477,0.5452782148407149,0.341780057487311,1.2222222222222223,0.0,0.4812682984966796,0.3039701185599996,1.0753960754606997,0.0,39.48,13.950254477965624,61.11138181447983,23.76367388355643,1.0,0,0,0,100
17,9,1,LBF10x10-n2-f7-static-v2,0,100,None,None,LBF10x10-n2-f7-static-v2/heuristic2-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.0472951701076701,0.1128782021665314,0.611111111111111,0.0,0.0373275104462617,0.0892584472279821,0.4911937500640518,0.0,39.48,13.950254477965624,61.11138181447983,23.76367388355643,1.0,0,0,0,100
18,11,0,LBF10x10-n2-f7-static-v2,0,100,None,None,pi_baposgmcp,1.25,20000,False,0.0625,50,0.01,0.99,"['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",<baposgmcp.tree.reinvigorate.BABeliefRejectionSampler object at 0x7ff84ae42ac0>,256,1.358545745117153,0.2200719687676044,0.1793746657475345,0.0779452280975544,0.1746566554547432,0.0774103828905815,10242.537999828945,1408.4526122345844,0.0174074828360512,0.0033561305484227,7.492825410249338,5.329156129011477,0.5452782148407149,0.341780057487311,1.2222222222222223,0.0,0.4812682984966796,0.3039701185599996,1.0753960754606997,0.0,39.48,13.950254477965624,61.214219572544096,23.801906802304693,1.0,0,0,0,100
19,11,1,LBF10x10-n2-f7-static-v2,0,100,None,None,LBF10x10-n2-f7-static-v2/heuristic4-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.0472951701076701,0.1128782021665314,0.611111111111111,0.0,0.0373275104462617,0.0892584472279821,0.4911937500640518,0.0,39.48,13.950254477965624,61.214219572544096,23.801906802304693,1.0,0,0,0,100
20,10,0,LBF10x10-n2-f7-static-v2,0,100,None,None,pi_baposgmcp,1.25,20000,False,0.0625,50,0.01,0.99,"['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",<baposgmcp.tree.reinvigorate.BABeliefRejectionSampler object at 0x7ff84ae42ac0>,256,1.3726423360970068,0.2611295642650567,0.1994086228399401,0.055597907593523,0.1940999342730803,0.0551461274380612,10788.106249245631,2020.1399461989708,0.0179634953184535,0.0042516498756727,6.587172631816974,4.825240353797028,0.5198270988270988,0.3184673292328716,1.2222222222222223,0.0,0.4630446508920313,0.283942908532729,1.0908277424042196,0.0,36.14,14.339470004152876,56.39755200624466,23.254199727965105,1.0,0,0,0,100
21,10,1,LBF10x10-n2-f7-static-v2,0,100,None,None,LBF10x10-n2-f7-static-v2/heuristic3-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.2895801075286368,0.3666786658130215,1.4285714285714284,0.0,0.2345226640887338,0.297399192114076,1.1102738903401177,0.0,36.14,14.339470004152876,56.39755200624466,23.254199727965105,1.0,0,0,0,100
22,3,0,LBF10x10-n2-f7-static-v2,0,100,None,None,pi_baposgmcp,1.25,20000,False,0.0625,50,0.01,0.99,"['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","['LBF10x10-n2-f7-static-v2/heuristic1-v0', 'LBF10x10-n2-f7-static-v2/heuristic2-v0', 'LBF10x10-n2-f7-static-v2/heuristic3-v0', 'LBF10x10-n2-f7-static-v2/heuristic4-v0']","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",<baposgmcp.tree.reinvigorate.BABeliefRejectionSampler object at 0x7ff84ae42d90>,16,0.0789759954251414,0.0161251545646485,0.1818544368273946,0.0446221784879275,0.1815430695225127,0.0446545905659244,1332.1610810129052,246.91188168063155,0.0023009827503717,0.0004595590235347,1.9533411682272628,0.936400250309708,0.4399993552199435,0.3465239597504961,0.9999999999999998,0.0,0.3832988438406621,0.305875761046008,0.9026983572921884,0.0,42.68,12.0655542765345,11.386949808597564,4.447621378972468,1.0,0,0,0,100
23,3,1,LBF10x10-n2-f7-static-v2,0,100,None,None,LBF10x10-n2-f7-static-v2/heuristic4-v0,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.0494519924519924,0.1443074173022619,0.8571428571428571,0.0,0.0344199550770072,0.0962373827901782,0.5400124283155712,0.0,42.68,12.0655542765345,11.386949808597564,4.447621378972468,1.0,0,0,0,100
